Change Component DesignItemId : Designator=C31 Old DesignItemId=CMP-0300-002789-3 New DesignItemId=CMP-0300-002789-4
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "16V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C30"; Footprint = "CAPC1005X55L"; UniqueID = "\GIEVEJCB\FMGCTPSX"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "270pF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C31"; Footprint = "CAPC1005X55L"; UniqueID = "\GIEVEJCB\GPSMYLKG"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "120pF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "C0G"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "2%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C32"; Footprint = "CAPC1005X55L"; UniqueID = "\GIEVEJCB\JQCAKBXN"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "3.9nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C73"; Footprint = "CAPC1005X55N"; UniqueID = "\ZNLHZSSX\WROZFPUA"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C75"; Footprint = "CAPC1005X55N"; UniqueID = "\ZNLHZSSX\LEDVDFCZ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C76"; Footprint = "CAPC1005X55N"; UniqueID = "\ZNLHZSSX\NSKJGAJX"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C77"; Footprint = "CAPC1005X55N"; UniqueID = "\ZNLHZSSX\YGEFGEXI"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C78"; Footprint = "CAPC1005X55N"; UniqueID = "\ZNLHZSSX\NKPBSQVA"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C79"; Footprint = "CAPC1005X55N"; UniqueID = "\ZNLHZSSX\XDBTREZO"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C80"; Footprint = "CAPC1005X55N"; UniqueID = "\ZNLHZSSX\SEBXSXUT"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C90.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\WLPOBZRZ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C90.2"; Footprint = "CAPC1005X55L"; UniqueID = "\MWZJRLAF\PZQYTTHD\WLPOBZRZ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C91.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\FNTFPZAM"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C91.2"; Footprint = "CAPC1005X55L"; UniqueID = "\MWZJRLAF\PZQYTTHD\FNTFPZAM"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C92.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\BGOWECOP"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C92.2"; Footprint = "CAPC1005X55L"; UniqueID = "\MWZJRLAF\PZQYTTHD\BGOWECOP"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C93.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\WECJFTXJ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C93.2"; Footprint = "CAPC1005X55L"; UniqueID = "\MWZJRLAF\PZQYTTHD\WECJFTXJ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C94.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\DTNWGWRH"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C94.2"; Footprint = "CAPC1005X55L"; UniqueID = "\MWZJRLAF\PZQYTTHD\DTNWGWRH"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C95.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\VNENWMSP"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C95.2"; Footprint = "CAPC1005X55L"; UniqueID = "\MWZJRLAF\PZQYTTHD\VNENWMSP"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C96.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\RTEJHYXD"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C96.2"; Footprint = "CAPC1005X55L"; UniqueID = "\MWZJRLAF\PZQYTTHD\RTEJHYXD"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C97.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\DNZQBXOA"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C97.2"; Footprint = "CAPC1005X55L"; UniqueID = "\MWZJRLAF\PZQYTTHD\DNZQBXOA"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C98.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\TZLSGKFY"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C98.2"; Footprint = "CAPC1005X55L"; UniqueID = "\MWZJRLAF\PZQYTTHD\TZLSGKFY"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C99.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\RSLRBCLH"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C99.2"; Footprint = "CAPC1005X55L"; UniqueID = "\MWZJRLAF\PZQYTTHD\RSLRBCLH"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C100.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\SYOEECHP"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C100.2"; Footprint = "CAPC1005X55L"; UniqueID = "\MWZJRLAF\PZQYTTHD\SYOEECHP"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C101.1"; Footprint = "CAPC1005X55L"; UniqueID = "\CTQURWWQ\PZQYTTHD\XETJAQMQ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Capacitance"; Value = "33nF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "1005/0402"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rated Voltage"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Charateristics"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness"; Value = "550µm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Weight"; Value = ""; VariantName = "[No Variations]"
